,word,x,y
5649,conspired,-2.913735008864642,-5.38655758636372
5650,beggar,6.519754124038401,-8.599890943284159
5651,compassionate,7.100114139358666,-5.627575587237316
5652,spring,4.740992730648479,-4.957431129615534
5653,Eat,5.778733776559186,-8.763027261844954
5654,morsel,0.448191066237685,5.451446257679329
5655,dipped,0.9884338939299235,2.468529556545628
5656,bites,5.164880512526369,-5.448849183455741
5657,ate,-0.3685390113893698,2.4112598401456964
5658,portion,7.711001772623792,-2.5018413407735647
5659,stranger,4.895845135675111,1.3749804353685562
5660,blasphemy,-1.5813537002216622,2.0057697530234786
5661,26,4.511188028635603,-9.356539180544496
5662,landscaped,-4.452241014731695,2.6441702031587906
5663,architect,-2.015130540880577,1.0005563803434916
5664,staircase,3.502008251832525,9.337709755328982
5665,statues,-3.227131168398659,-3.4761777159649325
5666,intricately,-3.685273771893648,1.1633362835872256
5667,sanctum,4.765688528170013,8.322823640827473
5668,surrounded,-7.883265612928118,3.285527768114818
5669,Lakshman,1.1777866922421296,-5.174214019845029
5670,disciple,6.13301186932488,-2.732555854668728
5671,Hanuman,0.9702168900333278,-4.120889445844106
5672,Vayuputra,-3.7728675408492194,10.208418740220205
5673,sons,-0.13542197522174843,5.416246758164578
5674,crouched,3.8724840210066165,-1.0738316003385748
5675,hundreds,0.48222276123310814,6.252503111717512
5676,blotch,-3.651643973137114,2.277665511881718
5677,cooperation,7.686326881766711,-6.459931653619326
5678,outsider,7.0112650051260355,-0.5419846872190934
5679,grasped,4.9337320448044295,-8.287297163734095
5680,burden,0.5425419051912475,-7.226282929515166
5681,irritating,7.2370006794764175,-2.804804354063513
5682,seeking,6.551836213756677,5.383616958593665
5683,Vasudevs,-6.769017387452893,-4.236637013412303
5684,entrusted,4.207536300541679,-2.7380455680862505
5685,missions,4.990768534644537,-5.428032576434744
5686,Vasudev,-7.537541269897428,-4.272966685160649
5687,inference,5.022238315941164,-1.5453531081302814
5688,Out,8.008670709811662,-6.339214121611386
5689,paid,-3.1418088675319567,-5.508396304862591
5690,respects,7.266434768630275,0.5502034208471646
5691,leaning,-2.267090943288041,5.329199370900539
5692,Glossary,4.912442943181941,-9.875391570764483
5693,Gates,3.680295039195443,-6.157332590387468
5694,Branga,10.44175737800023,-0.38583162997806586
5695,Divodas,-8.517255198166326,-4.186309795141933
5696,Major,-2.901268968954906,11.196350215206301
5697,Uma,-1.6274995715515066,-3.4878656833400847
5698,posted,4.9874171911565215,-2.344233931977082
5699,Kashi,10.233206391440167,-0.4423159539034809
5700,incapable,-4.909288668307906,-4.817028851771924
5701,docked,-3.1914155698895965,6.184714763744247
5702,Followed,-4.530380604653455,-5.386386423269584
5703,Purvaka,-5.74054467323961,6.79949651907365
5704,Ashwamedh,-1.556934611654845,7.891762329909386
5705,revealing,2.9538474130184356,4.248845263033891
5706,plague,-6.178375556515163,6.039791419531322
5707,conceived,2.2284141323800917,0.8862713525484306
5708,baby,8.629268841120524,5.368077653900611
5709,inconsolable,4.335246424813485,-8.40395192178901
5710,crew,2.4858482849954564,-2.0452073082472766
5711,totally,-0.5594810558865255,1.4396749774577398
5712,hooks,-4.121812923643275,-8.455413233128857
5713,secured,-5.021044689590015,-5.214903978552579
5714,Brangas,-6.961779466211994,-5.219550267773607
5715,aft,1.155430051683729,4.357351960199876
5716,obeisance,-0.9073278369824125,0.44588289063741016
5717,accumulator,2.3487021305051803,0.03874060685294755
5718,pulleys,2.9224416648604987,5.022114716348258
5719,educated,-4.203016890988593,0.4298219944286908
5720,boring,-2.2302046688328026,5.273710943646382
5721,success,0.7861739048065104,8.679838834836776
5722,Book,1.6006847756278686,1.3155599148295933
5723,career,0.31563797830528767,6.330180307424471
5724,cultures,-4.153553740164317,-0.5412697778670104
5725,religions,-3.502081559750722,1.6111183429785385
5726,2011,-3.76206718690483,0.7154136718242591
5727,presently,3.5936349497279076,-2.369356572688973
5728,Know,6.939284932946533,-7.880570938931328
5729,…,-5.1832826738199325,4.2934164745140775
5730,disappoint,6.775991881602715,-4.4387439846738825
5731,packed,-3.8173209856963375,-5.978655654084128
5732,intrigue,-0.7895495520477426,2.8974599815778266
5733,–,1.7959265430222517,-5.5801246605437775
5734,mysteries,-1.6630439181732928,2.1572300529466637
5735,popular,-1.0812009975441355,-5.937588596663039
5736,Age,-0.4787603596783198,0.6313707536297504
5737,Herald,6.015011086136942,-6.684048784391266
5738,retained,-3.637930503945506,1.509556059223959
5739,inhabited,3.7588365759615923,0.8602590523594897
5740,impressive,7.1804098517684745,-7.2499158702469755
5741,Reader,4.826545657309472,-9.781857625444339
5742,compelling,-3.4229108853026937,-2.8959067398397274
5743,narrative,-0.851203424755602,-6.563102448275462
5744,Furious,0.6767210243018458,1.942202159068107
5745,Chandan,-4.5620392937592245,-2.2907650270899547
5746,Kowli,-4.287959880593693,-5.411343169728265
5747,Lal,-0.8965853021300932,0.19472152686446667
5748,heaven,-3.1695800343909917,-0.5417121749502614
5749,Satyam,-3.9478527683691573,-2.065932393503699
5750,Sundaram,-1.709623826341915,-6.45581138423366
5751,Dr,0.3605426098969051,2.5776695898583566
5752,wings,3.6300700648531614,0.6888971398913842
5753,Vinay,2.829582301922526,5.074618095048307
5754,Bhavna,-2.5806001873407975,0.07343253136991455
5755,mention,-0.3823743919054365,-0.0547771138555152
5756,headstrong,-2.163358697047691,1.5533925289073403
5757,Renuka,-1.9071044268112352,2.216833594958872
5758,makeup,-2.547653709632888,0.8258043578384432
5759,advertising,7.218053334189328,0.6414094080267538
5760,digital,0.1720472043733239,0.7379487191734437
5761,agency,-4.687265293371206,-2.9985481429827594
5762,Rig,3.2604508405858605,4.864296423198304
5763,Veda,-1.0884501907212112,-5.487071604042013
5764,Him,-0.5859167668474865,-6.721776687067917
5765,paths,-0.06694896403668779,7.485613925517909
5766,sending,8.197101417101548,0.1929134529444872
5767,spun,1.3100756181913664,3.7753138357507416
5768,emanated,3.016048601547736,-0.5245368180713852
5769,bloodcurdling,-0.29724639277103704,2.794915920083847
5770,decapitated,3.56549595783737,-5.158157631653899
5771,gorgeous,3.187634253218734,0.2986855998520474
5772,snapping,1.4655068896388348,1.1371648275027528
5773,pragmatic,6.721823746096739,-3.991559462685149
5774,Chapter,-8.340374563248288,4.607139095297536
5775,flipped,0.8239779352763645,0.43915408136065315
5776,split,4.2416852994695,-1.774327059156147
5777,ridge,-5.504051600966595,1.175216389170715
5778,Quickly,1.370710477740003,-0.8563037373602004
5779,edging,3.1270033891889217,-0.28727354567922236
5780,realisation,3.483683550035832,-2.66498679639112
5781,forcing,-1.8663243059340442,5.717783095997063
5782,swept,4.326540194497782,-0.8764299454782464
5783,harmlessly,3.025056876285723,-2.689639114185072
5784,pinned,-4.973450957140674,-6.2036611346600505
5785,lever,-5.147429202745671,1.9597332524708704
5786,twin,4.789306932338435,7.677929928020382
5787,blades,-3.523625051688468,-7.666986729306968
5788,electricity,-1.697257877138887,2.3085399384154717
5789,impact,4.449552962075898,8.007901760439214
5790,slipping,-3.5361582768086146,-8.181263463709474
5791,abdomen,5.2268723003103315,9.108320711282769
5792,ablaze,5.019913206110197,-2.2637991150181977
5793,clambered,4.332327107086944,-7.922682304778017
5794,landed,2.2541279739730116,3.799936174874144
5795,freeing,4.3830824764573375,-6.447850870370338
5796,horseman,2.7877838272138624,3.865917600701606
5797,grievously,3.5192512762201567,2.001827060004962
5798,rubbing,-4.316757653313815,-5.44300397012524
5799,thrown,-1.9140894708531988,-6.17644280938276
5800,silk,-1.8512909928838046,0.40312363927905603
5801,Gold,7.654790343249116,-4.813608880538642
5802,snatched,4.271784186405618,1.3604112358932794
5803,markings,7.487203882899796,-1.4434130891360448
5804,thanking,-3.306023457627782,-5.53143281048264
5805,stars,-2.9643210529815307,-0.15208644398158028
5806,network,-1.6179887087971492,7.4823238769277465
5807,symbolise,6.902256604818281,-7.64939417956713
5808,Find,8.60438625818313,-6.571700739705966
5809,distractions,4.968696091380592,-8.758642336412906
5810,Quiet,5.678530939235787,-8.693333028376287
5811,allied,-3.3361865619657443,-2.975253035518755
5812,banned,-0.8513480588622541,-2.860483080160035
5813,entering,2.7857324040682134,8.107542185965087
5814,sacrificial,-4.32133022812498,-2.428180647265302
5815,colony,1.0587412596224546,6.381215095842382
5816,fanatical,5.178775420883115,-5.620972437364336
5817,values,4.759961651325387,-5.917655764583296
5818,desist,4.467176798576159,1.0477846110565934
5819,remote,-1.0439305171085769,-5.414569053479688
5820,meets,-0.04140356232603155,1.009784685083173
5821,Chandraketu,-8.402336463714086,-4.207471164536434
5822,savour,6.865816290109912,-1.6108053782891472
5823,stunning,1.7975891301023956,1.7426343216550484
5824,sparsely,-3.126660680896924,-4.990819419099445
5825,cliff,-1.4408405129400832,6.7959643106390715
5826,compromise,-3.611680315191111,-3.2594291259269657
5827,smoking,6.562817104209612,-0.17040761112858338
5828,Council,-3.4837019990058207,-3.6449614899121916
5829,shattered,-2.4960430070889332,1.2562042109226812
5830,speeding,4.880459542468816,-4.034806530143035
5831,intercept,4.49511415851302,-3.53875223896646
5832,rumble,5.838868343719759,-2.6426322218286247
5833,stupidest,7.129803696402192,-3.6951803137762793
5834,Trust,-0.5474832485093606,-3.1358123388606804
5835,reducing,1.1756869301347599,2.3574301683044174
5836,warned,-0.044866264064805816,-7.742339011195269
5837,hitting,-1.57189194944488,-5.536479318550646
5838,cradling,-1.4820167667804536,2.3927055381956213
5839,nail,-5.012391934357814,-5.6315053383931
5840,stacked,6.67922647027972,-0.14332730280629297
5841,unknown,-2.054514193093086,-1.426967253968455
5842,dumbfounded,-0.8929882184897248,-0.3833475700980312
5843,unique,4.742603223904624,-4.7672394392613535
5844,commit,2.2816279936955413,8.69646798277891
5845,sometime,6.176657418664683,-4.500189508325916
5846,teach,-1.194105596894233,-6.815151812218146
5847,incharge,4.4672901688311955,-8.461619174221147
5848,expedition,4.973358097621993,-0.9883702073817029
5849,debating,-0.14409110231042596,8.39685705840584
5850,Magadh,1.6192461355480794,-5.873973106555738
5851,merged,4.593764000519338,-8.887860312900328
5852,shines,-0.5296272756785952,2.8651691363878267
5853,Kanini,-0.11669432218347259,-9.049181764451026
5854,feast,2.770893940652279,0.27870425857042647
5855,Beautiful,6.477665158994752,-9.074803011435796
5856,partner,-3.362376369965195,-0.3941201100063708
5857,lifelong,3.0281456070518273,4.362399107800937
5858,misunderstood,4.51118145848688,-1.5526510540233132
5859,spot,9.41809471642441,4.776903296355769
5860,Maharishi,-2.2369918098605233,10.392196322774952
5861,fabled,3.3301432784483898,-0.8959368633723594
5862,BalAtibal,-8.294140704251234,3.716571208524372
5863,kund,0.8405555240961241,2.101089724524852
5864,method,-1.2495171873294098,0.1740319613043379
5865,committee,0.6968428600846911,8.428735356289511
5866,herald,4.4642911646987,-1.0951632271121694
5867,riverbank,3.9567588926420765,0.4329041552645043
5868,directed,-0.5961238330256716,2.9826640043938952
5869,gazing,3.1689322280330696,-0.40600909115315914
5870,reflecting,4.850116464644697,-6.37364520221039
5871,pursed,5.034258275348027,-1.6358353332266835
5872,kiss,3.654014996164577,2.071448054320153
5873,spoilt,-3.4564766354637713,-0.20527401342865717
5874,round,-4.764511549622867,2.7715045318757143
5875,Karkotak,-8.20795360577474,1.183532192017888
5876,wondered,-2.0126958512485387,1.1284998475673407
5877,alliance,5.682432374431353,5.757280218104374
5878,peaceloving,7.3101937658103875,-1.713188927888856
5879,nephew,1.5211251366825391,-8.09326784879722
5880,idiotic,4.699621238406787,-2.3862728065998455
5881,capturing,4.759375871915895,-0.9702251964718075
5882,sand,1.867949353770196,2.3849544421783473
5883,Panchavati,-7.023016694617454,-5.0800828977358305
5884,charges,2.647107028135487,8.200907813065125
5885,Siamantak,-2.371508063794199,11.21453177494552
5886,belongs,0.376980821937996,-0.7539582037164919
5887,Andhak,-6.7209248516289035,-1.1759118510139603
5888,Port,-0.9456902509465369,-1.1730489964388693
5889,balustrade,-0.836236936028291,0.815955275741398
5890,Narsimha,-1.7761132063806153,7.12316398527846
5891,portage,-1.4915531595512026,7.2719027972000285
5892,negotiations,-5.017533944894967,2.0859364963243547
5893,ports,4.423767667231754,-5.964901229674848
5894,ego,0.9059090137062663,-6.1106209633996516
5895,Mahendra,-6.8027711588521385,-0.5307943558844532
5896,Yagna,6.007482006818834,-5.7610444401628875
5897,memories,-0.31498524469482075,-8.035193026019455
5898,enmity,4.943323688468997,-8.461775740514007
5899,Prayag,0.48585212382962645,7.006000847991043
5900,allies,-1.5666075314156325,-2.2588294763801335
5901,spies,-0.511418529700635,-8.93070937413136
5902,spy,-3.3424967185392096,-3.2647298304831627
5903,disembark,7.196444619496197,-2.667393311216021
5904,punishing,3.341157845304476,4.842439233058715
5905,lookouts,-0.11435186536036664,-7.301434104440674
5906,transfixed,-3.7780476876565205,-7.83325905152182
5907,Magadhan,6.605870659696662,2.834766382086055
5908,Magadhans,-8.356297296135793,4.868827814784332
5909,civilised,-4.172798371599591,2.3365031898355113
5910,creatures,2.840534536956059,8.30097445812343
5911,populations,4.122845130302958,-3.661721946166272
5912,winning,3.1713606990337504,1.2040944690497013
5913,inconsequential,6.840022032912913,-1.4720723079208387
5914,beasts,-9.00636738406187,4.263625951405359
5915,kidnapped,3.2416287376335604,3.9765667019618838
5916,inconsolably,4.813743945175981,-7.470443115187541
5917,shaft,-1.2882889465954248,-5.322594219452353
5918,Ugrasen,-5.723021236264426,6.173591689823766
5919,shivering,-0.47288313032346124,-4.3901085210222925
5920,Too,6.039175597894463,-0.9725111952664817
5921,menace,-4.407816101194777,2.2524590468009795
5922,YOU,-3.7868396888917197,-2.918396981957525
5923,gritted,-2.568470305666264,-3.7333406107885962
5924,Ready,4.0419282870465505,-4.211874943738892
5925,resultant,-0.21516894142848927,6.747695679893942
5926,seventy,-0.01994185298631739,2.6397843252134883
5927,cat,2.4670231248947116,-2.83326441163562
5928,abnormally,4.335631493987332,-4.879863394650211
5929,virtue,5.202467094032953,-9.62904422743928
5930,clad,3.5681953762418455,-4.687867418919529
5931,stating,-3.4920663057568,-5.344613099539676
5932,assassination,6.441776799259717,-8.851190670436754
5933,Surapadman,-8.245617585342613,-4.278469217332367
5934,claim,-3.909709178779389,0.38098283055557564
5935,faults,-2.541652069899434,-1.9391949995951032
5936,capability,-4.738249903971345,0.7392783767234808
5937,credible,-2.391064391474798,1.2068291507797364
5938,stumbling,2.886662053580103,0.024402678913613828
5939,goals,-2.5895286828983686,0.08402260668229387
5940,lions,-5.845718246230561,9.061116643930717
5941,Laws,7.4781582751352,-7.035328769685876
5942,probabilities,7.075227461049761,-7.300468496080436
5943,loyalties,6.37673215159178,-0.09663240457474209
5944,civilisations,-0.45308790179514347,5.9736490966016405
5945,enforce,-3.24038109819854,-6.143954375555482
5946,brings,-3.2731410658840545,-3.11425330156018
5947,version,-8.556111393030868,1.1429145397265161
5948,dominant,4.4013631643657,0.34186903466727564
5949,altogether,7.636134556123914,0.4389312752680867
5950,attachment,-0.2922155576305779,-7.036638990313345
5951,Vashisht,6.015348980521928,-5.822291186412502
5952,Tall,-5.126354008568927,1.7820886589530351
5953,wellbuilt,-5.400671092405257,-6.187756262666189
5954,scars,1.0341331521895578,6.029860314828668
5955,Bhav,6.311966138166825,-7.890690327305521
5956,stubborn,5.344810375652454,-9.072644005353046
5957,suppose,7.768519241717059,-0.042737275062433196
5958,murder,-1.1781363478145561,-7.386677176427385
5959,Rumours,5.56288810175508,-1.5295097739926153
5960,incompetent,-3.9327601275775117,1.849530886855151
5961,filthy,5.58375803453109,-3.474684479736181
5962,regrettably,7.27200894111576,-1.4185707070092761
5963,defending,0.9581328821634839,-6.152341217251416
5964,disastrous,5.531499940193297,-0.36276349645035305
5965,assuage,6.870040323503005,0.3144376065780804
5966,friendly,3.198925997889118,-0.5434609848495515
5967,companions,-2.215711999396725,-0.6073009952956303
5968,prowess,-2.0625942537311936,1.72583311345462
5969,horn,-3.1379938481624152,-6.940162500647547
5970,naval,-7.489230730957084,3.281022332109617
5971,distressed,7.223872685280648,-5.3354912296706845
5972,elbows,3.7529169565815037,2.1670936614419483
5973,complicated,0.4417936634011058,-0.3803981250279561
5974,basic,0.43740858704232305,1.2883821953992503
5975,relay,2.827731110240857,-2.3050406599555813
5976,ingenuity,6.717859605169412,-0.5510935557515568
5977,catching,-2.8847037918088607,-8.561907463974196
5978,Parva,-1.8888305290954939,-0.006975015153574559
5979,celibacy,1.216834131350508,6.355032344223581
5980,Hold,0.8806012594504387,-0.029210785205500547
5981,imbecile,7.821838572163688,-5.191843270196425
5982,royals,7.576248093046484,-6.888430762615439
5983,meander,0.028051218261357785,2.976873417615607
5984,Assi,-7.98515914586387,5.081978765986919
5985,Ghat,-8.154643082735394,6.751136895148968
5986,Eighty,4.268840958775323,0.5514297175024129
5987,kissing,5.627612887438336,-1.1272905130208308
5988,nobles,-0.3436665982860364,-7.710699308019897
5989,jostling,2.786802821573827,0.0025141426820557474
5990,execution,3.2487165276944743,1.0436542683602479
5991,merciful,-6.741620912771004,-1.9585298795140198
5992,performed,-4.217884041544003,2.014764440465966
5993,leaders,6.751078600506349,4.908403479795479
5994,Soon,-3.325356534876243,-3.6696689991372735
5995,thereafter,-0.018570970347374732,8.056052330328615
5996,Daivi,7.242490053129781,-5.257462519416046
5997,nonviolence,5.003678678034391,0.5575409619985675
5998,salvation,5.712269459491944,-8.502380515730248
5999,cremated,-0.32190331481869483,-6.057015613782398
6000,gateway,3.658217799891905,0.577489666837441
6001,ghat,4.13936324019031,-4.789648574578972
6002,indulge,6.105726069821992,-4.900508880518764
6003,selfdefence,1.2987211375368526,1.7977420702333622
6004,ramparts,-5.219127478202441,0.5998371390785237
6005,spirituality,5.964499042471528,-6.469999929366712
6006,Peace,6.854021761324325,-3.1827003837396624
6007,bounded,-0.23665484437858972,1.4976361913899152
6008,gangway,-0.6098467680775701,5.162484892322998
6009,tapped,0.8597828804245143,-1.0748978367163298
6010,indicated,4.58967234809262,-6.065005793314103
6011,Athithigva,-8.44144492899972,-4.170630539247372
6012,edged,-2.1857605246546656,-4.56786355924806
6013,Sacred,4.257895084881263,8.810231934220283
6014,Avenue,8.916267697738656,4.626966087835882
6015,congested,-4.7027437627793836,-6.256942748709955
6016,carts,-8.861819332679124,3.963152023651175
6017,species,-4.51026377461392,-3.7192017376110154
6018,flora,5.349372147991722,-2.946569275097573
6019,Beyond,2.451673205425254,5.946904193233529
6020,Indians,8.776007307536108,3.7639637747888037
6021,worshipped,-3.1154164224907266,2.173484244283469
6022,Legend,-2.556800506296976,-1.4368748272499716
6023,hatched,6.411330535283768,-0.49034564704833383
6024,scourge,6.654985291276219,-0.3667473840619299
6025,Vishwanath,7.491786966017231,7.804122858438378
6026,Rudraiy,0.3292599900705555,-7.477011371309282
6027,rejuvenating,-2.2717447297412585,-5.883073209062
6028,Menaka,-0.9147077430246234,-6.4606017684200525
6029,remind,-3.4185747012452796,0.06297941226809044
6030,supporting,5.070072428757775,-3.340735040587574
6031,batons,3.4891671597771223,0.29463544411161263
6032,West,-1.1249129879154074,2.0085935832476918
6033,ascend,-3.353426452521072,0.3099476196757274
6034,antecedents,-1.9037629715535205,-5.510404806943963
6035,Tratya,1.6208212935548552,-8.191953792248544
6036,manage,0.05202020504309806,-0.7313812050829072
6037,hook,-4.983861693476807,1.5902223751034277
6038,devotee,1.0334472996212531,-3.8720904556787077
6039,Kaavas,-10.137589597179932,2.750463052665917
6040,riot,4.199101561987406,-4.428341930107431
6041,quarter,1.2159677357259246,2.150035304803593
6042,peacock,-4.2825608369924915,-3.22247687630804
6043,widespread,-4.765039467488775,-4.765508096804705
6044,community,6.291626695265821,5.3540834301889575
6045,courts,7.8183012042439275,-0.7703929212991862
6046,price,-2.580973125269907,-6.922866879012714
6047,internal,-4.244829012056866,1.821695335805606
6048,possess,8.127748571915083,0.45358398683001094
6049,committing,5.845622262295108,0.6149875315533351
6050,tricky,3.833510253288341,1.4260237016003081
6051,symmetrical,4.952606513570819,-3.7913938112622296
6052,board,-9.146895551084011,3.5544464695930382
6053,loyalty,-8.546959086286506,1.0282337563657942
6054,fearful,-4.8123546801645585,-3.354250558046882
6055,refuge,-3.2595635614667002,-4.217633043592301
6056,stark,4.4623635260778896,0.9328705819326378
6057,Escape,-4.604664756067712,1.3638411841700684
6058,mob,-0.259467644718918,-7.496171619792995
6059,file,-4.120624850692941,-0.2788086360687968
6060,native,-0.6564571619132354,-1.5634204086208308
6061,sandstone,-5.387268672029279,-5.900784992428957
6062,carvings,-5.069285017687086,-3.599561073165397
6063,atop,5.389008908631866,8.799587424380793
6064,sanctorum,3.4176819819863278,-3.194116378963907
6065,devotees,-3.03327106675927,-5.206804840490341
6066,Mohini,-8.250953093442519,-1.3640109885538092
6067,Through,-1.5988952480855052,1.0169969153876182
6068,idols,4.495988007364682,6.621040244894725
6069,muscled,5.849306288177902,-1.8412975797237345
6070,claw,6.466257718751393,-5.611304258738859
6071,cheek,-5.409164826456155,-6.284835750514258
6072,Pariha,-4.150901621173797,8.94717616879715
6073,fairies,7.3106857111273635,-0.6231762340901994
6074,inspire,3.534879864424048,-1.281075501901309
6075,Hidden,4.831704253377967,-8.398843964085449
6076,Mountain,-4.6097311925469375,2.041495306474576
6077,volley,-3.0306307135522688,6.7583082307456595
6078,atrium,-2.7361043498790396,0.6422443094109527
6079,rains,0.2653036968438638,8.097250920960025
6080,missile,-0.9015526570956085,-5.259587838307723
6081,babies,7.230634795781443,4.611633093223873
6082,ghastly,-1.9219053119680505,-0.2885530000168379
6083,sacrifices,-2.830489357760314,0.5081089938392831
6084,Around,2.3637057904952563,0.5637558929396889
6085,mouths,-2.5266275396857742,1.3989564743734553
6086,blur,4.799670078202563,0.49731319078576647
6087,priestess,5.776064662448398,-9.722388817767712
6088,squeezing,-4.098195945788984,0.7355275439128972
6089,ayuralay,-1.810635125172511,7.203725397456602
6090,urgent,7.650179150286429,-5.049336392607521
6091,haemorrhaging,6.326648642599635,-8.914950012858656
6092,fatal,-3.187862846346427,-3.2972334875410034
6093,welling,0.9659628590928859,1.8861929213176611
6094,panting,-5.385194119024543,-5.670147091195351
6095,apparatus,-3.2714554874858575,-0.1873384923946921
6096,healing,7.458997311665912,-3.9457198606858954
6097,bark,1.1250740290651504,6.261943253538052
6098,lanky,-4.686193651931881,-6.514761260772108
6099,cream,0.36812777264258073,2.271171917977147
6100,debt,7.833612187795964,0.47944048489181146
6101,payment,4.812363832829721,0.7051239687540773
6102,grunted,5.523164140364489,0.21440446761746765
6103,reddishbrown,0.8472037270242094,4.446630759687558
6104,wanly,8.403439581674606,-5.415701406054805
6105,arise,-0.15190938668328444,1.5007139951141926
6106,throbbed,5.632999321596485,-4.79137838446092
6107,nearby,2.3064598995876953,4.778418918054907
6108,Speak,-0.4769169905487446,-8.998155906877034
6109,supply,6.233135003661293,5.289894081643289
6110,advisors,-3.256785443847661,-3.4783219634962332
6111,stake,-3.1495835607525517,-5.910967047607813
6112,Uttradhikari,0.6287051533097703,-2.9875536552570217
6113,Himalayan,-4.950764440790225,0.49424628123206454
6114,cave,-2.374072419895783,-0.12119559168234835
6115,sprinkled,1.281710782061755,1.7842841650971162
6116,damp,-5.171527827869386,-6.385107589728257
6117,bowl,-4.512565317302306,1.3983181422635662
6118,indentation,3.529923290907641,0.5032612091272751
6119,grandchild,-0.3779615183279856,-1.5392518405091562
6120,soninlaw,7.771314967025405,-5.034828450633284
6121,imperative,5.093473026868381,-3.40474579271572
6122,traitor,-4.492624434009618,-3.571664461919388
6123,enclosure,-6.775393677727687,3.304224004025031
6124,sceptical,1.1635291353206145,-1.0666997453279832
6125,usage,7.108557810711708,-2.8235768696006565
6126,pulley,0.11738024316490832,3.0684829477727837
6127,hurting,-1.3667799758880308,-7.591990238463634
6128,wield,4.765195720887398,-9.421314321342015
6129,defeatist,4.694171817095886,-0.9106421418799774
6130,cooking,7.510161369045141,-1.5384615713149858
6131,Setting,-2.2423731282251222,1.813082555878115
6132,bet,0.579736664649608,-1.8782604146320918
6133,roti,-2.663651344008729,-6.941191844448589
6134,vegetables,-4.74255732361783,-5.0208889093388684
6135,proof,1.4983673288983694,0.6542154125911451
6136,philosophers,4.65403457669019,-1.839754858516341
6137,radio,7.278088215331359,4.4317181721601315
6138,machine,-2.998840411069562,-6.510910225894412
6139,Aah,7.066911972490269,-8.592402001768361
6140,Silence,-0.4342065610322239,-1.3359555857552525
6141,corollary,8.011538481015027,-6.632147926638912
6142,clasped,4.303658929459395,-8.0074435025698
6143,cough,4.824487735035899,-2.190422233818902
6144,fidgeting,-1.0010501903138593,1.160603860025377
6145,Looks,6.8057561186576425,-8.69107573212702
6146,stitches,4.623518760174818,-9.489183980734383
6147,Kartik,-9.49707591682504,-3.891910179519104
6148,grandson,-3.5052524105812854,-4.985356851375741
6149,appearing,1.0815367175463042,2.0381937626608404
6150,piercing,3.139758654843407,-2.481899061530447
6151,assassin,-8.440169363517292,7.112019451940277
6152,mute,4.652238369963265,-2.029219976280453
6153,overreacting,6.786358824932732,-8.672463130289424
6154,rival,-0.22161745782841297,2.6189737216327864
6155,dares,5.900609475108458,-4.5930290167494086
6156,encourage,-3.166702367765732,-2.273011574774994
6157,attendance,-3.2771415551775567,0.6599837122453424
6158,supplies,6.051517986508028,-0.04537195959806765
6159,waving,0.007849788368183435,-9.1460869432968
6160,dances,-2.2216436090013802,1.8718365335416813
6161,jaw,-2.178484860403387,-4.946286511813936
6162,unmoved,5.448852616883642,-7.010679318643788
6163,whistling,-5.529728244375468,-5.981812688028124
6164,Uttanka,-1.3289882036299552,9.676006985447907
6165,stumped,-1.2784470037764444,1.0739265435885645
6166,extend,3.987749247841925,-6.403316451241038
6167,jabbing,3.1816550953132783,-0.9322339160080023
6168,brows,0.06372507135726593,5.5896787307207925
6169,shrugged,-2.0260160994645275,-5.507105708230899
6170,Arms,1.5455904215022807,1.429608999270944
6171,adjusted,2.8106777013734816,-3.2184239495698206
6172,prevented,1.2617180091147533,1.742856370154603
6173,compassion,8.823450672550958,-5.43800485039554
6174,momentum,2.313432045589241,3.5166756192738737
6175,rightly,5.6136445301841125,0.7123951944063659
6176,sounding,6.575449600470136,0.25603330566493754
6177,raj,7.598838549557258,-6.7469548065117415
6178,exploded,-2.594927044921522,-0.8206322177778681
6179,MY,5.112676753918405,-8.585834080205156
6180,traitors,9.60669844459102,-4.076526145669611
6181,hull,8.50730018741996,5.375550878962633
6182,extension,0.5179323776878988,-0.08261010264021942
6183,hammered,-5.136403843953081,1.0223076163453446
6184,shifts,5.335379773019489,-1.5309886483958377
6185,doubled,4.437575263544965,1.0001245664723877
6186,engineers,0.4352147677661735,-6.997542050445489
6187,Yashini,0.15873139305950823,-2.103185389274049
6188,ambitious,8.137911572113675,-0.4770447446588974
6189,Surprised,4.939155078462437,-6.896444209715337
6190,cases,3.4381558351568757,0.1502830867366948
6191,Absolute,5.255430503892089,0.34838355306687896
6192,ME,1.0551023321138007,8.307906693265107
6193,Karma,8.20312301510397,-6.690423763527215
6194,lap,-1.37201985099264,-0.21167007708336155
6195,About,1.1131532267521267,0.2349598536003831
6196,powerless,6.429449607253508,-5.728306180286755
6197,blackishred,-0.9533861130644755,-5.302475968260265
6198,oath,-0.86974311747176,-7.312606376787676
6199,mixed,5.082397122532955,8.589187743792063
6200,conclusions,0.26019038025753266,-1.0935844446537581
6201,song,-1.8853766325158745,6.381214150909589
6202,creator,6.4866350704270985,-4.03639139473619
6203,attachments,6.107401310997629,-5.17302677325353
6204,Vengeance,7.7756626330289365,-7.6173348760725155
6205,quota,5.989619546004687,0.947062522131598
6206,Bhoomidevi,-8.949918518690739,-0.4718576772751863
6207,believing,4.793284964854942,-1.3722766799091284
6208,sails,7.090651062323705,6.9676987946414455
6209,anchored,-7.537639479443611,3.19431004739823
